cn8_code,year,extra_eu_import_quantity_100kg
29264000,2019,424.26
29264000,2020,473.25
29264000,2021,617.6
29264000,2022,268.59
29269020,2008,63.0
29269020,2009,80.47
29269020,2010,2.59
29269020,2011,291.68
29269020,2012,152.17
29269020,2013,125.03
29269020,2014,1008.22
29269020,2015,987.59
29269020,2016,101.36
29269020,2017,188.31
29269020,2018,73.88
29269020,2019,39.62
29269020,2020,0.45
29269020,2021,3.94
29269020,2022,0.54
29269070,2008,
29269070,2009,
29269070,2010,
29269070,2011,
29269070,2012,
29269070,2013,
29269070,2014,
29269070,2015,
29269070,2016,
29269070,2017,490236.56
29269070,2018,601019.7
29269070,2019,522741.61
29269070,2020,768769.74
29269070,2021,531659.34
29269070,2022,634495.37
29270000,2008,182784.0
29270000,2009,163455.0
29270000,2010,205867.44
29270000,2011,191365.49
29270000,2012,174959.71
29270000,2013,169537.34
29270000,2014,177849.86
29270000,2015,175817.09
29270000,2016,193084.1
29270000,2017,200681.01
29270000,2018,203051.73
29270000,2019,195975.33
29270000,2020,176734.24
29270000,2021,233324.34
29270000,2022,182304.63
29280010,2008,948.0
29280010,2009,69.0
29280010,2010,235.02
29280010,2011,248.41
29280010,2012,1016.87
29280010,2013,1429.77
29280010,2014,1347.56
29280010,2015,1565.53
29280010,2016,1138.17
29280010,2017,1073.44
29280010,2018,1314.89
29280010,2019,1706.15
29280010,2020,1251.83
29280010,2021,449.46
29280010,2022,461.74
29280090,2008,123034.9
29280090,2009,103263.8
29280090,2010,119400.81
29280090,2011,134343.8
29280090,2012,117932.64
29280090,2013,138420.68
29280090,2014,135662.1
29280090,2015,149259.04
29280090,2016,146334.33
29280090,2017,268545.63
29280090,2018,261975.16
29280090,2019,145747.83
29280090,2020,162139.73
29280090,2021,192404.74
29280090,2022,237835.85
29291000,2008,
29291000,2009,286812.72
29291000,2010,361689.65
29291000,2011,263238.65
29291000,2012,290940.37
29291000,2013,385427.46
29291000,2014,414311.98
29291000,2015,489551.77
29291000,2016,626489.5
29291000,2017,656779.2
29291000,2018,741502.47
29291000,2019,732607.15
29291000,2020,523752.25
29291000,2021,829757.24
29291000,2022,1192818.61
29299000,2008,76640.67
29299000,2009,85595.96
29299000,2010,114599.75
29299000,2011,152894.66
29299000,2012,163600.32
29299000,2013,154716.92
29299000,2014,177779.35
29299000,2015,130725.73
29299000,2016,116689.3
29299000,2017,142895.53
29299000,2018,153496.16
29299000,2019,156398.19
29299000,2020,147939.63
29299000,2021,152579.65
29299000,2022,126692.28
29301000,2008,
29301000,2009,
29301000,2010,
29301000,2011,
29301000,2012,
29301000,2013,
29301000,2014,
29301000,2015,
29301000,2016,
29301000,2017,
29301000,2018,
29301000,2019,
29301000,2020,
29301000,2021,
29301000,2022,106.3
29302000,2008,78734.0
29302000,2009,83178.0
29302000,2010,69526.56
29302000,2011,89482.37
29302000,2012,120287.61
29302000,2013,113036.37
29302000,2014,140047.76
29302000,2015,188234.69
29302000,2016,143049.93
29302000,2017,174332.77
29302000,2018,119724.72
29302000,2019,142598.26
29302000,2020,196554.04
29302000,2021,163198.09
29302000,2022,206387.69
29303000,2008,9124.0
29303000,2009,5055.0
29303000,2010,10427.56
29303000,2011,12832.09
29303000,2012,10890.53
29303000,2013,9043.7
29303000,2014,11984.32
29303000,2015,10870.17
29303000,2016,12572.48
29303000,2017,12852.51
29303000,2018,14762.12
29303000,2019,11211.08
29303000,2020,13941.63
29303000,2021,14784.39
29303000,2022,14014.3
29304010,2008,8441.0
29304010,2009,9739.0
29304010,2010,14169.83
29304010,2011,16957.25
29304010,2012,15899.79
29304010,2013,13127.45
29304010,2014,7336.75
29304010,2015,32200.36
29304010,2016,67594.82
29304010,2017,65318.69
29304010,2018,120389.13
29304010,2019,183220.8
29304010,2020,325174.52
29304010,2021,210603.89
29304010,2022,208486.13
29304090,2008,204610.66
29304090,2009,199189.8
29304090,2010,179879.03
29304090,2011,197417.31
29304090,2012,201569.24
29304090,2013,227433.93
29304090,2014,218090.47
29304090,2015,197605.59
29304090,2016,257111.09
29304090,2017,293170.62
29304090,2018,138632.38
29304090,2019,140349.62
29304090,2020,151532.6
29304090,2021,278484.53
29304090,2022,353572.64
29306000,2008,
29306000,2009,
29306000,2010,
29306000,2011,
29306000,2012,
29306000,2013,
29306000,2014,
29306000,2015,
29306000,2016,
29306000,2017,286.47
29306000,2018,10.02
29306000,2019,0.49
29306000,2020,0.88
29306000,2021,0.03
29306000,2022,
29307000,2008,
29307000,2009,
29307000,2010,
29307000,2011,
29307000,2012,
29307000,2013,
29307000,2014,
29307000,2015,
29307000,2016,
29307000,2017,2384.13
29307000,2018,3022.56
29307000,2019,2593.27
29307000,2020,702.71
29307000,2021,0.15
29307000,2022,0.03
29308000,2008,
29308000,2009,
29308000,2010,
29308000,2011,
29308000,2012,
29308000,2013,
29308000,2014,
29308000,2015,
29308000,2016,
29308000,2017,1940.81
29308000,2018,83.19
29308000,2019,89.53
29308000,2020,140.69
29308000,2021,57.56
29308000,2022,12.08
29309013,2008,36562.6
29309013,2009,35711.0
29309013,2010,38640.4
29309013,2011,39084.31
29309013,2012,33784.47
29309013,2013,27116.87
29309013,2014,28009.14
29309013,2015,20680.99
29309013,2016,22061.2
29309013,2017,13223.36
29309013,2018,23062.54
29309013,2019,13573.01
29309013,2020,12208.18
29309013,2021,9399.84
29309013,2022,13427.09
29309016,2008,9631.0
29309016,2009,10045.05
29309016,2010,11033.4
29309016,2011,7917.86
29309016,2012,7786.19
29309016,2013,20566.03
29309016,2014,21442.23
29309016,2015,24423.73
29309016,2016,29091.87
29309016,2017,24707.51
29309016,2018,27079.4
29309016,2019,38124.71
29309016,2020,43263.92
29309016,2021,31581.74
29309016,2022,47196.62
29309030,2008,298618.8
29309030,2009,287460.8
29309030,2010,323894.42
29309030,2011,312578.44
29309030,2012,308124.37
29309030,2013,393616.54
29309030,2014,380804.93
29309030,2015,404681.24
29309030,2016,486273.4
29309030,2017,503022.56
29309030,2018,481137.56
29309030,2019,542258.87
29309030,2020,500915.32
29309030,2021,362826.52
29309030,2022,416464.7
29309040,2008,2535.0
29309040,2009,1450.0
29309040,2010,2561.6
29309040,2011,2498.9
29309040,2012,1861.89
29309040,2013,2469.68
29309040,2014,2841.8
29309040,2015,2147.14
29309040,2016,2479.46
29309040,2017,2731.61
29309040,2018,2978.08
29309040,2019,2327.49
29309040,2020,1873.81
29309040,2021,3982.11
29309040,2022,3548.67
29309050,2008,5271.83
29309050,2009,1418.81
29309050,2010,4053.39
29309050,2011,3454.09
29309050,2012,4064.01
29309050,2013,3182.25
29309050,2014,3681.65
29309050,2015,4454.43
29309050,2016,6459.16
29309050,2017,6326.77
29309050,2018,6929.05
29309050,2019,7600.68
29309050,2020,7087.07
29309050,2021,7501.48
29309050,2022,7369.23
29309098,2008,
29309098,2009,
29309098,2010,
29309098,2011,
29309098,2012,
29309098,2013,
29309098,2014,
29309098,2015,
29309098,2016,
29309098,2017,613146.7
29309098,2018,598813.36
29309098,2019,566787.74
29309098,2020,584883.82
29309098,2021,602341.44
29309098,2022,684806.6
29332910,2008,64.75
29332910,2009,53.06
29332910,2010,63.54
29332910,2011,161.22
29332910,2012,36.57
29332910,2013,26.2
29332910,2014,126.29
29332910,2015,273.02
29332910,2016,508.37
29332910,2017,281.72
29332910,2018,287.87
29332910,2019,281.54
29332910,2020,234.9
29332910,2021,25.73
29332910,2022,158.71
29332990,2008,50283.65
29332990,2009,52056.01
29332990,2010,41297.11
29332990,2011,55479.51
29332990,2012,78321.3
29332990,2013,50126.85
29332990,2014,65601.34
29332990,2015,68092.11
29332990,2016,57354.68
29332990,2017,85305.18
29332990,2018,56330.39
29332990,2019,60565.05
29332990,2020,78785.26
29332990,2021,79332.13
29332990,2022,60259.07
29333100,2008,19022.0
29333100,2009,17511.0
29333100,2010,17349.59
29333100,2011,16955.24
29333100,2012,15937.65
29333100,2013,18384.58
29333100,2014,16663.52
29333100,2015,17398.89
29333100,2016,15072.26
29333100,2017,15051.15
29333100,2018,18310.88
29333100,2019,15438.35
29333100,2020,18600.84
29333100,2021,17915.99
29333100,2022,14569.55
29333200,2008,1680.0
29333200,2009,525.0
29333200,2010,2145.05
29333200,2011,1398.29
29333200,2012,2478.04
29333200,2013,3355.6
29333200,2014,2048.92
29333200,2015,2612.7
29333200,2016,2287.75
29333200,2017,3798.65
29333200,2018,5344.64
29333200,2019,3779.33
29333200,2020,3467.31
29333200,2021,5631.59
29333200,2022,6164.94
29333300,2008,300.0
29333300,2009,90.0
29333300,2010,159.95
29333300,2011,424.74
29333300,2012,502.04
29333300,2013,632.57
29333300,2014,192.18
29333300,2015,110.57
29333300,2016,106.35
29333300,2017,187.41
29333300,2018,196.51
29333300,2019,209.28
29333300,2020,202.35
29333300,2021,115.76
29333300,2022,174.34
29333400,2008,
29333400,2009,
29333400,2010,
29333400,2011,
29333400,2012,
29333400,2013,
29333400,2014,
29333400,2015,
29333400,2016,
29333400,2017,
29333400,2018,
29333400,2019,
29333400,2020,
29333400,2021,
29333400,2022,870.16
29333500,2008,
29333500,2009,
29333500,2010,
29333500,2011,
29333500,2012,
29333500,2013,
29333500,2014,
29333500,2015,
29333500,2016,
29333500,2017,
29333500,2018,
29333500,2019,
29333500,2020,
29333500,2021,
29333500,2022,6.02
29333600,2008,
29333600,2009,
29333600,2010,
29333600,2011,
29333600,2012,
29333600,2013,
29333600,2014,
29333600,2015,
29333600,2016,
29333600,2017,
29333600,2018,
29333600,2019,
29333600,2020,
29333600,2021,
29333600,2022,0.03
29333700,2008,
29333700,2009,
29333700,2010,
29333700,2011,
29333700,2012,
29333700,2013,
29333700,2014,
29333700,2015,
29333700,2016,
29333700,2017,
29333700,2018,
29333700,2019,
29333700,2020,
29333700,2021,
29333700,2022,0.56
29333910,2008,63.0
29333910,2009,70.0
29333910,2010,129.25
29333910,2011,194.59
29333910,2012,160.21
29333910,2013,121.79
29333910,2014,731.42
29333910,2015,65.2
29333910,2016,104.54
29333910,2017,169.87
29333910,2018,46.94
29333910,2019,143.15
29333910,2020,177.57
29333910,2021,53.4
29333910,2022,29.77
29333920,2008,71.0
29333920,2009,9.0
29333920,2010,126.02
29333920,2011,51.04
29333920,2012,6.41
29333920,2013,6.87
29333920,2014,438.55
29333920,2015,149.05
29333920,2016,6.74
29333920,2017,956.24
29333920,2018,11.05
29333920,2019,61.88
29333920,2020,22.43
29333920,2021,64.5
29333920,2022,14.35
29333925,2008,3204.6
29333925,2009,1742.0
29333925,2010,4029.36
29333925,2011,6784.43
29333925,2012,4771.04
29333925,2013,4487.49
29333925,2014,2718.42
29333925,2015,4751.15
29333925,2016,8250.37
29333925,2017,6025.64
29333925,2018,4732.79
29333925,2019,3942.73
29333925,2020,3346.17
29333925,2021,4927.87
29333925,2022,6079.55
29333935,2008,11014.0
29333935,2009,6810.0
29333935,2010,3242.12
29333935,2011,1004.11
29333935,2012,5808.93
29333935,2013,7762.23
29333935,2014,5182.42
29333935,2015,4782.24
29333935,2016,3149.99
29333935,2017,2286.16
29333935,2018,3757.26
29333935,2019,1255.6
29333935,2020,2122.08
29333935,2021,2071.74
29333935,2022,968.37
29333940,2008,6051.0
29333940,2009,3052.0
29333940,2010,5139.24
29333940,2011,4444.98
29333940,2012,4650.33
29333940,2013,4084.47
29333940,2014,4327.77
29333940,2015,4546.14
29333940,2016,4531.22
29333940,2017,4102.04
29333940,2018,4789.04
29333940,2019,3726.27
29333940,2020,4439.03
29333940,2021,2487.92
29333940,2022,3936.96
29333945,2008,
29333945,2009,0.0
29333945,2010,0.06
29333945,2011,0.02
29333945,2012,81.31
29333945,2013,114.96
29333945,2014,0.01
29333945,2015,0.0
29333945,2016,0.11
29333945,2017,0.01
29333945,2018,0.09
29333945,2019,0.0
29333945,2020,
29333945,2021,0.19
29333945,2022,0.02
29333950,2008,19196.0
29333950,2009,13822.0
29333950,2010,22415.93
29333950,2011,23425.12
29333950,2012,30903.09
29333950,2013,31271.11
29333950,2014,24089.63
29333950,2015,26993.19
29333950,2016,27795.7
29333950,2017,23974.63
29333950,2018,27748.67
29333950,2019,32903.39
29333950,2020,35120.1
29333950,2021,37024.48
29333950,2022,45789.11
29333955,2008,1581.01
29333955,2009,970.0
29333955,2010,1186.21
29333955,2011,231.61
29333955,2012,704.75
29333955,2013,399.65
29333955,2014,640.16
29333955,2015,506.27
29333955,2016,696.16
29333955,2017,1184.86
29333955,2018,3406.72
29333955,2019,5665.48
29333955,2020,2370.31
29333955,2021,882.35
29333955,2022,367.96
29333999,2008,262752.05
29333999,2009,247256.59
29333999,2010,313368.6
29333999,2011,315446.0
29333999,2012,317481.98
29333999,2013,318950.98
29333999,2014,275864.9
29333999,2015,259042.51
29333999,2016,229923.09
29333999,2017,262030.78
29333999,2018,257264.76
29333999,2019,269447.61
29333999,2020,245255.94
29333999,2021,267863.23
29333999,2022,283067.97
29334100,2008,31.0
29334100,2009,408.0
29334100,2010,25.01
29334100,2011,592.33
29334100,2012,645.94
29334100,2013,327.1
29334100,2014,124.41
29334100,2015,4.51
29334100,2016,14.25
29334100,2017,
29334100,2018,
29334100,2019,
29334100,2020,0.03
29334100,2021,0.0
29334100,2022,0.04
29334910,2008,10881.0
29334910,2009,8083.0
29334910,2010,7785.65
29334910,2011,10052.43
29334910,2012,12471.43
29334910,2013,13244.29
29334910,2014,14439.42
29334910,2015,10884.59
29334910,2016,8221.24
29334910,2017,9892.29
29334910,2018,10748.34
29334910,2019,11982.24
29334910,2020,9470.23
29334910,2021,7407.14
29334910,2022,9519.63
29334930,2008,228.0
29334930,2009,196.05
29334930,2010,149.2
29334930,2011,211.56
29334930,2012,237.09
29334930,2013,251.72
29334930,2014,257.17
29334930,2015,211.03
29334930,2016,235.81
29334930,2017,244.32
29334930,2018,251.78
29334930,2019,238.74
29334930,2020,194.29
29334930,2021,106.01
29334930,2022,241.94
29334990,2008,11030.06
29334990,2009,15342.13
29334990,2010,11371.1
29334990,2011,15580.26
29334990,2012,11786.39
29334990,2013,10996.17
29334990,2014,19198.77
29334990,2015,12137.56
29334990,2016,13682.68
29334990,2017,11370.07
29334990,2018,8721.83
29334990,2019,8711.12
29334990,2020,7160.19
29334990,2021,8114.49
29334990,2022,9334.55
29336100,2008,578613.0
29336100,2009,339810.0
29336100,2010,357330.37
29336100,2011,671540.26
29336100,2012,679864.28
29336100,2013,776142.22
29336100,2014,818331.36
29336100,2015,952414.21
29336100,2016,1038136.28
29336100,2017,901231.53
29336100,2018,980673.55
29336100,2019,1058870.26
29336100,2020,732805.3
29336100,2021,1091534.45
29336100,2022,1846766.52
29337100,2008,266936.0
29337100,2009,261410.0
29337100,2010,91869.05
29337100,2011,51877.23
29337100,2012,23455.55
29337100,2013,15214.26
29337100,2014,13609.23
29337100,2015,380.83
29337100,2016,1508.23
29337100,2017,51456.56
29337100,2018,6475.97
29337100,2019,80689.52
29337100,2020,165535.4
29337100,2021,175271.23
29337100,2022,147884.84
29337200,2008,1300.0
29337200,2009,495.0
29337200,2010,474.35
29337200,2011,760.06
29337200,2012,1.04
29337200,2013,1.06
29337200,2014,13.19
29337200,2015,1.01
29337200,2016,4.13
29337200,2017,2.04
29337200,2018,7.91
29337200,2019,52.31
29337200,2020,44.73
29337200,2021,1.02
29337200,2022,81.01
29337900,2008,208297.89
29337900,2009,158862.46
29337900,2010,185360.31
29337900,2011,187975.66
29337900,2012,184832.68
29337900,2013,190530.57
29337900,2014,213921.15
29337900,2015,183870.06
29337900,2016,189212.51
29337900,2017,228162.67
29337900,2018,151154.46
29337900,2019,145739.01
29337900,2020,152511.05
29337900,2021,157487.29
29337900,2022,159774.77
29339110,2008,54.0
29339110,2009,24.0
29339110,2010,63.92
29339110,2011,42.96
29339110,2012,108.77
29339110,2013,45.78
29339110,2014,34.69
29339110,2015,18.75
29339110,2016,15.94
29339110,2017,53.22
29339110,2018,6.09
29339110,2019,88.48
29339110,2020,7.88
29339110,2021,0.04
29339110,2022,1.16
29339190,2008,1943.6
29339190,2009,1281.0
29339190,2010,2594.28
29339190,2011,798.97
29339190,2012,1258.57
29339190,2013,788.34
29339190,2014,2496.6
29339190,2015,4793.96
29339190,2016,955.34
29339190,2017,355.32
29339190,2018,340.1
29339190,2019,309.87
29339190,2020,344.85
29339190,2021,420.46
29339190,2022,566.71
29339200,2008,
29339200,2009,
29339200,2010,
29339200,2011,
29339200,2012,
29339200,2013,
29339200,2014,
29339200,2015,
29339200,2016,
29339200,2017,27.9
29339200,2018,12.86
29339200,2019,0.32
29339200,2020,1.5
29339200,2021,0.77
29339200,2022,7.0
29339920,2008,280.0
29339920,2009,967.01
29339920,2010,478.67
29339920,2011,505.43
29339920,2012,622.56
29339920,2013,695.28
29339920,2014,1043.63
29339920,2015,1071.23
29339920,2016,2187.59
29339920,2017,2562.48
29339920,2018,2955.3
29339920,2019,1087.72
29339920,2020,819.69
29339920,2021,941.94
29339920,2022,592.68
29339950,2008,1373.0
29339950,2009,446.16
29339950,2010,435.37
29339950,2011,536.29
29339950,2012,537.11
29339950,2013,854.95
29339950,2014,1410.75
29339950,2015,1047.82
29339950,2016,655.88
29339950,2017,363.35
29339950,2018,670.48
29339950,2019,0.85
29339950,2020,5.87
29339950,2021,41.43
29339950,2022,29.49
29339980,2008,
29339980,2009,197251.28
29339980,2010,211933.39
29339980,2011,237663.79
29339980,2012,231726.23
29339980,2013,259089.46
29339980,2014,299739.13
29339980,2015,302584.13
29339980,2016,321211.36
29339980,2017,355953.41
29339980,2018,318271.93
29339980,2019,358453.99
29339980,2020,406123.03
29339980,2021,418407.28
29339980,2022,432893.49
29341000,2008,20305.13
29341000,2009,27288.41
29341000,2010,25029.43
29341000,2011,34717.49
29341000,2012,38432.4
29341000,2013,48992.37
29341000,2014,127208.43
29341000,2015,32299.94
29341000,2016,99326.55
29341000,2017,38270.58
29341000,2018,38585.17
29341000,2019,30639.23
29341000,2020,31182.44
29341000,2021,29038.78
29341000,2022,30566.21
29342020,2008,30317.0
29342020,2009,26002.0
29342020,2010,34737.56
29342020,2011,41706.6
29342020,2012,31614.12
29342020,2013,33844.33
29342020,2014,37846.62
29342020,2015,36632.55
29342020,2016,34074.1
29342020,2017,30934.19
29342020,2018,32067.02
29342020,2019,40024.19
29342020,2020,25026.42
29342020,2021,34923.6
29342020,2022,33156.98
29342080,2008,34718.5
29342080,2009,33454.0
29342080,2010,44771.23
29342080,2011,56387.47
29342080,2012,60817.55
29342080,2013,80691.66
29342080,2014,90912.04
29342080,2015,81878.52
29342080,2016,108288.31
29342080,2017,103762.56
29342080,2018,108728.96
29342080,2019,123147.42
29342080,2020,131113.34
29342080,2021,135980.49
29342080,2022,154068.37
29349100,2008,222.0
29349100,2009,241.0
29349100,2010,171.13
29349100,2011,103.62
29349100,2012,128.04
29349100,2013,62.5
29349100,2014,21.38
29349100,2015,15.79
29349100,2016,49.61
29349100,2017,801.29
29349100,2018,90.6
29349100,2019,56.12
29349100,2020,54.33
29349100,2021,120.49
29349100,2022,97.42
29349200,2008,
29349200,2009,
29349200,2010,
29349200,2011,
29349200,2012,
29349200,2013,
29349200,2014,
29349200,2015,
29349200,2016,
29349200,2017,
29349200,2018,
29349200,2019,
29349200,2020,
29349200,2021,
29349200,2022,249.09
29349960,2008,
29349960,2009,667.01
29349960,2010,1291.71
29349960,2011,703.86
29349960,2012,793.11
29349960,2013,410.53
29349960,2014,1011.87
29349960,2015,959.09
29349960,2016,489.62
29349960,2017,1477.0
29349960,2018,3543.9
29349960,2019,2664.21
29349960,2020,1878.93
