prodcom_code,sector,product_label,year,extra_eu_import_cn8_components,extra_eu_import_components_reported,extra_eu_import_quantity_100kg,extra_eu_import_kg
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2017,1,1,162828.33,16282832.999999998
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2018,1,1,225864.5,22586450.0
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2019,1,1,251500.6,25150060.0
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2020,1,1,205976.57,20597657.0
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2021,1,1,232191.42,23219142.0
23201235,C23,"Refractory bricks, blocks, tiles and similar refractory ceramic constructional goods containing, by weight, > 7 % but < 45 % alumina, but > 50 % by weight combined with silica",2022,1,1,193167.0,19316700.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2008,1,1,568427.99,56842799.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2009,1,1,288474.27,28847427.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2010,1,1,308518.48,30851848.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2011,1,1,351192.42,35119242.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2012,1,1,338448.05,33844805.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2013,1,1,350201.79,35020179.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2014,1,1,402715.64,40271564.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2015,1,1,447997.72,44799772.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2016,1,1,461924.82,46192482.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2017,1,1,398835.33,39883533.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2018,1,1,495451.04,49545104.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2019,1,1,472848.38,47284838.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2020,1,1,436139.18,43613918.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2021,1,1,424612.75,42461275.0
23201237,C23,"Refractory bricks, blocks..., weight > 50 % Al2O3 and/or SiO2: others",2022,1,1,598264.66,59826466.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2008,1,1,559084.8,55908480.00000001
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2009,1,1,471756.75,47175675.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2010,1,1,380192.0,38019200.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2011,1,1,355698.62,35569862.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2012,1,1,285663.35,28566334.999999996
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2013,1,1,253409.03,25340903.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2014,1,1,311368.46,31136846.000000004
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2015,1,1,302903.61,30290361.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2016,1,1,361882.18,36188218.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2017,1,1,321930.61,32193061.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2018,1,1,354424.34,35442434.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2019,1,1,347840.61,34784061.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2020,1,1,286749.7,28674970.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2021,1,1,267687.75,26768775.0
23201290,C23,"Refractory bricks, blocks, tiles, etc., n.e.c.",2022,1,1,284730.29,28473028.999999996
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2008,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2009,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2010,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2011,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2012,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2013,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2014,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2015,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2016,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2017,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2018,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2019,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2020,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2021,1,0,,
23201300,C23,"Refractory cements, mortars, concretes and similar compositions (including refractory plastics, ramming mixes, gunning mixes) (excluding carbonaceous pastes)",2022,1,1,1065028.14,106502813.99999999
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2008,2,2,20241.54,2024154.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2009,2,2,23957.4,2395740.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2010,2,2,13473.89,1347389.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2011,2,2,15450.82,1545082.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2012,2,2,19259.69,1925968.9999999998
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2013,2,2,17330.050000000003,1733005.0000000002
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2014,2,2,5108.780000000001,510878.00000000006
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2015,2,2,12496.63,1249663.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2016,2,2,7527.52,752752.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2017,2,2,18302.690000000002,1830269.0000000002
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2018,2,2,11299.37,1129937.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2019,2,2,24679.69,2467969.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2020,2,2,14103.390000000001,1410339.0000000002
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2021,2,2,31825.48,3182548.0
23201430,C23,"Refractory ceramic goods, n.e.c., by weight > 25 % graphite or other forms of carbon",2022,2,2,10995.75,1099575.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2008,1,1,22131.86,2213186.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2009,1,1,21724.62,2172462.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2010,1,1,25614.03,2561403.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2011,1,1,32299.55,3229955.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2012,1,1,28445.93,2844593.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2013,1,1,50662.55,5066255.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2014,1,1,40400.04,4040004.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2015,1,1,44640.83,4464083.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2016,1,1,59843.85,5984385.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2017,1,1,53748.47,5374847.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2018,1,1,54389.37,5438937.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2019,1,1,39573.64,3957364.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2020,1,1,23598.94,2359894.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2021,1,1,29057.45,2905745.0
23201455,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina < 45 %",2022,1,1,38800.32,3880032.0
23201459,C23,"Refractory ceramic goods, n.e.c., alumina or silica or mixture > 50 % : alumina >= 45 %",2008,1,1,198805.97,19880597.0
